Price,Journey_month,Journey_day,Dep_Time_hours,Dep_Time_mins,Arrival_Time_hours,Arrival_Time_mins,Duration_hours,Duration_minutes,Duration_total_minutes,Source_Banglore,Source_Kolkata,Source_Delhi,Source_Chennai,Source_Mumbai,Airline label,Destination label,Total_Stops_label
9345.0,6,9,7,10,23,25,16,15,975,0,1,0,0,0,10,0,1
7662.0,6,9,12,0,13,15,25,15,1515,0,1,0,0,0,1,0,1
5706.0,3,15,7,45,10,40,2,55,175,1,0,0,0,0,2,4,0
7408.0,6,9,19,0,1,30,6,30,390,0,0,1,0,0,6,1,1
8625.0,5,27,10,35,19,15,8,40,520,0,0,1,0,0,6,1,1
4483.0,6,1,11,10,13,55,2,45,165,1,0,0,0,0,0,4,0
12526.0,3,1,13,20,16,10,2,50,170,1,0,0,0,0,1,4,0
4591.0,4,18,22,10,1,0,2,50,170,1,0,0,0,0,3,4,0
14151.0,5,12,9,35,9,45,24,10,1450,0,1,0,0,0,4,0,1
2175.0,5,6,22,45,0,15,1,30,90,0,0,0,0,1,8,2,0
10262.0,6,9,13,0,12,35,23,35,1415,0,0,1,0,0,4,1,1
15147.0,3,6,8,55,21,0,12,5,725,0,0,1,0,0,6,1,1
2753.0,6,12,5,45,7,15,1,30,90,0,0,0,0,1,8,2,0
10031.0,3,24,8,25,23,25,15,0,900,0,1,0,0,0,4,0,1
13377.0,6,15,13,0,1,30,12,30,750,0,0,1,0,0,6,1,1
6144.0,3,24,7,10,10,5,2,55,175,1,0,0,0,0,3,4,0
11087.0,3,12,20,35,9,30,12,55,775,1,0,0,0,0,4,4,1
3858.0,3,21,11,35,14,0,2,25,145,0,0,0,1,0,3,3,0
17493.0,3,3,13,0,21,0,8,0,480,0,0,1,0,0,6,1,1
15136.0,3,6,13,55,21,0,7,5,425,0,0,1,0,0,6,1,1
6961.0,6,24,13,20,16,10,2,50,170,1,0,0,0,0,1,4,0
10493.0,6,24,5,15,19,15,38,0,2280,0,0,1,0,0,1,1,3
6628.0,6,1,17,10,1,30,8,20,500,0,0,1,0,0,3,1,1
9663.0,5,9,21,10,12,0,14,50,890,0,1,0,0,0,4,0,1
5192.0,5,18,7,35,19,25,11,50,710,0,1,0,0,0,0,0,1
13014.0,6,6,19,30,4,25,8,55,535,0,0,1,0,0,4,1,2
10031.0,3,24,21,10,19,40,22,30,1350,0,1,0,0,0,4,0,1
9001.0,6,6,7,30,19,15,11,45,705,0,0,1,0,0,6,1,1
13882.0,6,9,9,25,4,25,19,0,1140,0,0,1,0,0,4,1,2
7648.0,3,3,7,10,10,5,2,55,175,1,0,0,0,0,3,4,0
15135.0,3,6,8,25,18,50,10,25,625,0,0,1,0,0,6,1,1
5228.0,5,3,6,10,8,55,2,45,165,1,0,0,0,0,1,4,0
8372.0,5,18,21,0,7,40,10,40,640,0,0,1,0,0,1,1,1
10031.0,3,24,21,10,18,10,21,0,1260,0,1,0,0,0,4,0,1
13067.0,5,6,9,35,18,0,8,25,505,0,1,0,0,0,4,0,1
6386.0,6,1,2,0,7,45,5,45,345,0,0,1,0,0,3,1,1
12358.0,3,3,6,45,10,35,27,50,1670,1,0,0,0,0,1,4,2
13817.0,3,12,18,55,13,15,18,20,1100,1,0,0,0,0,4,4,1
4077.0,6,1,1,30,4,15,2,45,165,1,0,0,0,0,3,4,0
14939.0,6,9,20,0,8,15,12,15,735,0,1,0,0,0,4,0,1
3815.0,3,15,22,20,0,40,2,20,140,0,1,0,0,0,8,0,0
12814.0,3,21,5,25,18,50,37,25,2245,0,0,1,0,0,4,1,2
15129.0,5,18,9,40,12,35,26,55,1615,0,0,1,0,0,4,1,2
10844.0,5,21,21,10,22,35,25,25,1525,0,1,0,0,0,4,0,1
3717.0,5,18,19,20,23,45,4,25,265,0,1,0,0,0,3,0,1
13941.0,5,18,21,10,10,5,12,55,775,0,1,0,0,0,4,0,1
8366.0,6,12,16,50,7,55,15,5,905,0,1,0,0,0,1,0,1
3543.0,5,6,17,45,20,5,2,20,140,0,0,0,1,0,8,3,0
14714.0,6,12,2,15,19,0,16,45,1005,0,0,1,0,0,4,1,1
4174.0,4,24,17,10,19,40,2,30,150,0,1,0,0,0,8,0,0
11822.0,4,9,22,50,12,35,13,45,825,0,0,1,0,0,4,1,1
7398.0,4,9,21,50,3,35,5,45,345,0,0,1,0,0,3,1,1
6300.0,3,12,17,45,20,5,2,20,140,0,0,0,1,0,8,3,0
9719.0,5,27,13,0,19,15,6,15,375,0,0,1,0,0,1,1,1
6065.0,3,21,6,40,21,55,15,15,915,1,0,0,0,0,10,4,1
5704.0,3,21,9,45,23,0,13,15,795,0,0,1,0,0,1,1,1
15554.0,5,6,22,50,12,35,13,45,825,0,0,1,0,0,4,1,1
11841.0,6,9,20,0,9,20,13,20,800,0,1,0,0,0,4,0,1
6216.0,5,27,14,40,17,50,3,10,190,0,0,1,0,0,10,1,0
6092.0,3,1,15,0,16,25,1,25,85,0,0,0,0,1,1,2,0
4466.0,6,18,9,50,13,5,3,15,195,0,0,1,0,0,4,1,0
3841.0,4,12,6,55,9,30,2,35,155,0,1,0,0,0,8,0,0
12935.0,3,18,6,45,16,20,9,35,575,1,0,0,0,0,1,4,2
3873.0,4,24,22,20,0,40,2,20,140,0,1,0,0,0,8,0,0
4823.0,6,12,16,55,19,55,3,0,180,1,0,0,0,0,3,4,0
11911.0,6,3,13,20,7,40,18,20,1100,0,0,1,0,0,1,1,2
12395.0,3,6,8,45,22,55,14,10,850,0,0,0,0,1,10,2,1
16079.0,5,27,9,0,19,0,10,0,600,0,0,1,0,0,4,1,1
9663.0,5,15,18,55,4,40,9,45,585,0,1,0,0,0,4,0,1
12898.0,5,27,20,55,19,0,22,5,1325,0,0,1,0,0,4,1,1
9929.0,6,15,3,50,19,15,15,25,925,0,0,1,0,0,1,1,1
5618.0,3,3,22,10,0,55,2,45,165,0,1,0,0,0,3,0,0
7485.0,5,21,6,0,21,0,15,0,900,0,0,1,0,0,6,1,1
3807.0,4,6,22,50,1,20,2,30,150,0,1,0,0,0,0,0,0
11410.0,6,1,16,45,7,10,14,25,865,0,0,1,0,0,0,1,1
10262.0,6,12,17,30,19,0,25,30,1530,0,0,1,0,0,4,1,1
16704.0,5,9,13,25,12,35,23,10,1390,0,0,1,0,0,4,1,2
9400.0,3,3,7,5,9,25,26,20,1580,0,0,1,0,0,1,1,2
11992.0,6,6,9,25,4,25,19,0,1140,0,0,1,0,0,4,1,2
7757.0,5,9,20,0,8,15,12,15,735,0,1,0,0,0,4,0,1
13817.0,3,12,16,55,23,0,6,5,365,1,0,0,0,0,4,4,1
4995.0,3,18,7,10,8,35,1,25,85,0,0,0,0,1,4,2,0
12898.0,5,21,2,15,19,0,16,45,1005,0,0,1,0,0,4,1,1
11602.0,3,12,7,30,11,5,27,35,1655,1,0,0,0,0,1,4,2
6442.0,6,9,7,35,22,30,14,55,895,0,0,1,0,0,3,1,1
3419.0,6,3,20,55,23,40,2,45,165,1,0,0,0,0,2,4,0
2753.0,6,3,5,45,7,15,1,30,90,0,0,0,0,1,8,2,0
3597.0,5,9,13,15,15,35,2,20,140,0,0,0,1,0,3,3,0
11201.0,5,24,5,50,20,25,14,35,875,0,1,0,0,0,1,0,2
5678.0,3,12,19,40,21,10,1,30,90,0,0,0,0,1,4,2,0
6953.0,3,27,11,40,19,15,7,35,455,0,0,1,0,0,6,1,1
4995.0,5,6,10,20,11,50,1,30,90,0,0,0,0,1,4,2,0
11622.0,6,3,9,15,19,0,9,45,585,0,0,1,0,0,6,1,1
3807.0,3,18,9,30,12,5,2,35,155,0,0,0,1,0,8,3,0
14714.0,6,3,18,15,4,25,10,10,610,0,0,1,0,0,4,1,1
9663.0,5,15,20,0,9,20,13,20,800,0,1,0,0,0,4,0,1
13937.0,5,15,8,0,21,0,13,0,780,0,0,1,0,0,6,1,1
4804.0,5,1,20,20,22,55,2,35,155,0,1,0,0,0,3,0,0
14151.0,6,6,9,35,23,35,14,0,840,0,1,0,0,0,4,0,1
6327.0,6,9,19,0,11,5,16,5,965,0,1,0,0,0,1,0,1
7452.0,5,18,20,45,7,10,10,25,625,0,0,1,0,0,0,1,1
10844.0,6,9,20,0,12,0,16,0,960,0,1,0,0,0,4,0,1
4823.0,5,21,18,25,21,20,2,55,175,1,0,0,0,0,3,4,0
5226.0,3,9,15,40,20,35,4,55,295,1,0,0,0,0,3,4,1
6010.0,3,21,22,0,23,20,25,20,1520,1,0,0,0,0,1,4,1
3205.0,3,27,7,10,8,35,1,25,85,0,0,0,0,1,4,2,0
15554.0,5,9,22,50,4,25,5,35,335,0,0,1,0,0,4,1,1
6496.0,5,18,15,10,20,0,4,50,290,0,0,1,0,0,3,1,1
4995.0,6,21,7,5,8,30,1,25,85,0,0,0,0,1,4,2,0
8137.0,5,6,7,10,9,5,25,55,1555,0,1,0,0,0,10,0,1
19332.0,3,9,8,0,19,15,11,15,675,0,0,1,0,0,6,1,1
13029.0,5,18,5,30,4,25,22,55,1375,0,0,1,0,0,4,1,2
7438.0,3,21,11,30,4,25,16,55,1015,0,0,1,0,0,4,1,1
3383.0,4,24,4,55,7,45,2,50,170,1,0,0,0,0,0,4,0
8016.0,6,9,8,20,11,20,3,0,180,1,0,0,0,0,4,4,0
9663.0,5,15,18,55,9,20,14,25,865,0,1,0,0,0,4,0,1
12373.0,5,9,2,15,12,35,10,20,620,0,0,1,0,0,4,1,1
13817.0,3,12,22,55,12,25,13,30,810,1,0,0,0,0,4,4,1
6216.0,6,24,6,0,9,10,3,10,190,0,0,1,0,0,10,1,0
6482.0,3,21,12,30,9,25,20,55,1255,0,0,1,0,0,1,1,1
11432.0,6,6,8,20,20,25,12,5,725,0,1,0,0,0,1,0,2
10262.0,6,15,14,0,4,25,14,25,865,0,0,1,0,0,4,1,1
3540.0,6,15,5,15,7,40,2,25,145,0,0,0,1,0,3,3,0
5158.0,6,9,8,45,13,15,4,30,270,0,0,1,0,0,8,1,1
16736.0,3,6,5,45,21,20,15,35,935,1,0,0,0,0,4,4,1
13044.0,6,12,14,5,10,5,20,0,1200,0,1,0,0,0,4,0,1
6795.0,6,1,12,50,1,30,12,40,760,0,0,1,0,0,6,1,1
8938.0,3,27,5,10,19,45,38,35,2315,0,0,1,0,0,4,1,2
6093.0,4,9,7,30,21,0,13,30,810,0,0,1,0,0,3,1,1
10678.0,6,6,4,55,19,0,14,5,845,0,0,1,0,0,6,1,1
11467.0,5,1,20,25,14,25,18,0,1080,0,1,0,0,0,4,0,1
16497.0,3,6,10,0,18,50,8,50,530,0,0,1,0,0,6,1,1
15554.0,5,18,2,15,19,0,16,45,1005,0,0,1,0,0,4,1,1
14067.0,5,21,9,0,21,0,12,0,720,0,0,1,0,0,6,1,1
1965.0,5,6,5,45,7,15,1,30,90,0,0,0,0,1,8,2,0
5281.0,6,24,7,0,12,55,5,55,355,0,0,1,0,0,2,1,1
12557.0,3,21,19,45,4,25,8,40,520,0,0,1,0,0,4,1,1
3971.0,4,24,9,30,12,20,2,50,170,1,0,0,0,0,8,4,0
4823.0,4,9,7,10,10,5,2,55,175,1,0,0,0,0,3,4,0
10262.0,6,15,22,50,12,35,13,45,825,0,0,1,0,0,4,1,1
6795.0,6,6,17,45,1,30,7,45,465,0,0,1,0,0,6,1,1
4050.0,6,15,7,5,8,30,1,25,85,0,0,0,0,1,4,2,0
3419.0,5,27,1,30,4,15,2,45,165,1,0,0,0,0,3,4,0
3919.0,4,3,9,30,12,20,2,50,170,1,0,0,0,0,8,4,0
9314.0,5,1,20,25,18,0,21,35,1295,0,1,0,0,0,4,0,1
5769.0,6,27,11,10,14,5,2,55,175,1,0,0,0,0,4,4,0
19644.0,5,27,11,40,19,0,7,20,440,0,0,1,0,0,4,1,2
9646.0,6,9,7,5,16,10,9,5,545,0,0,1,0,0,6,1,1
9526.0,6,15,10,20,19,15,8,55,535,0,0,1,0,0,6,1,1
15129.0,5,21,23,5,19,0,19,55,1195,0,0,1,0,0,4,1,2
4804.0,6,27,14,25,16,55,2,30,150,0,1,0,0,0,3,0,0
6017.0,3,21,22,0,18,50,20,50,1250,0,0,1,0,0,4,1,1
6218.0,5,15,18,5,23,30,5,25,325,0,1,0,0,0,3,0,1
9134.0,3,15,7,0,16,10,9,10,550,1,0,0,0,0,4,4,1
6943.0,5,27,11,30,21,0,9,30,570,0,0,1,0,0,6,1,1
4959.0,6,3,7,0,12,55,5,55,355,0,0,1,0,0,2,1,1
6451.0,6,27,16,45,7,10,14,25,865,0,0,1,0,0,0,1,1
13029.0,5,27,19,30,12,35,17,5,1025,0,0,1,0,0,4,1,2
6151.0,3,27,16,45,22,15,5,30,330,0,0,1,0,0,0,1,1
10315.0,3,9,4,0,7,40,27,40,1660,0,0,1,0,0,1,1,1
6069.0,6,6,16,0,21,0,5,0,300,0,0,1,0,0,3,1,1
3815.0,3,15,17,15,19,45,2,30,150,0,1,0,0,0,8,0,0
12284.0,3,18,11,40,18,25,6,45,405,1,0,0,0,0,4,4,1
7670.0,5,15,19,0,1,30,6,30,390,0,0,1,0,0,6,1,1
3332.0,3,21,17,45,20,5,2,20,140,0,0,0,1,0,8,3,0
7205.0,3,6,16,10,22,20,6,10,370,0,0,1,0,0,3,1,1
8372.0,3,1,6,45,12,15,5,30,330,1,0,0,0,0,1,4,1
6220.0,3,3,7,30,12,20,4,50,290,1,0,0,0,0,3,4,1
6316.0,6,15,16,0,1,30,9,30,570,0,0,1,0,0,3,1,1
10262.0,6,24,2,15,12,35,10,20,620,0,0,1,0,0,4,1,1
6674.0,3,9,7,35,16,10,8,35,515,0,0,1,0,0,3,1,1
4804.0,5,6,15,30,18,5,2,35,155,0,1,0,0,0,3,0,0
15129.0,5,27,19,10,12,35,17,25,1045,0,0,1,0,0,4,1,2
13292.0,6,9,21,25,12,35,15,10,910,0,0,1,0,0,4,1,2
18581.0,6,24,7,5,19,0,11,55,715,0,0,1,0,0,4,1,1
7480.0,6,3,17,20,9,25,16,5,965,0,0,1,0,0,1,1,1
10844.0,5,24,16,30,18,15,25,45,1545,0,1,0,0,0,4,0,1
12898.0,5,21,14,0,19,0,5,0,300,0,0,1,0,0,4,1,1
10835.0,3,18,8,50,16,30,31,40,1900,1,0,0,0,0,1,4,2
16108.0,6,1,11,30,19,15,7,45,465,0,0,1,0,0,6,1,1
13381.0,6,3,16,55,19,15,26,20,1580,0,0,1,0,0,1,1,2
5678.0,3,18,15,50,17,20,1,30,90,0,0,0,0,1,4,2,0
5769.0,6,21,7,10,10,10,3,0,180,1,0,0,0,0,4,4,0
8372.0,6,9,21,0,7,40,10,40,640,0,0,1,0,0,1,1,1
7740.0,6,3,8,45,21,0,12,15,735,0,0,1,0,0,6,1,1
2754.0,6,24,12,0,13,30,1,30,90,0,0,0,0,1,3,2,0
14714.0,6,24,21,50,4,25,6,35,395,0,0,1,0,0,4,1,1
10844.0,5,21,21,10,18,15,21,5,1265,0,1,0,0,0,4,0,1
13014.0,6,1,9,40,12,35,26,55,1615,0,0,1,0,0,4,1,2
3175.0,6,12,16,55,18,25,1,30,90,0,0,0,0,1,3,2,0
15129.0,5,24,23,5,19,0,19,55,1195,0,0,1,0,0,4,1,2
6853.0,6,15,16,45,7,10,14,25,865,0,0,1,0,0,0,1,1
12284.0,3,18,8,0,13,15,5,15,315,1,0,0,0,0,4,4,1
10441.0,5,9,22,0,19,15,21,15,1275,0,0,1,0,0,1,1,2
14714.0,6,6,16,0,19,0,27,0,1620,0,0,1,0,0,4,1,1
14151.0,5,15,17,0,10,55,17,55,1075,0,1,0,0,0,4,0,1
7064.0,4,1,16,30,19,50,27,20,1640,0,1,0,0,0,4,0,1
10262.0,6,12,14,0,19,0,5,0,300,0,0,1,0,0,4,1,1
12692.0,6,6,17,0,18,0,25,0,1500,0,1,0,0,0,4,0,1
3943.0,6,15,10,10,13,0,2,50,170,1,0,0,0,0,3,4,0
10676.0,5,6,12,0,11,10,23,10,1390,0,1,0,0,0,1,0,2
4804.0,6,15,17,15,19,50,2,35,155,0,1,0,0,0,3,0,0
4812.0,4,24,8,45,13,15,4,30,270,0,0,1,0,0,8,1,1
16736.0,3,6,5,45,23,0,17,15,1035,1,0,0,0,0,4,4,1
14629.0,3,21,6,0,18,50,12,50,770,0,0,1,0,0,7,1,1
18308.0,3,1,19,55,22,35,2,40,160,1,0,0,0,0,4,4,0
14237.0,6,1,18,25,12,35,18,10,1090,0,0,1,0,0,4,1,2
7887.0,5,18,8,30,19,15,10,45,645,0,0,1,0,0,6,1,1
4911.0,4,21,22,20,0,40,2,20,140,0,1,0,0,0,8,0,0
4995.0,5,3,10,20,11,50,1,30,90,0,0,0,0,1,4,2,0
4174.0,4,1,9,35,12,20,2,45,165,0,1,0,0,0,3,0,0
4148.0,3,27,15,10,17,45,2,35,155,0,1,0,0,0,3,0,0
3943.0,4,27,23,30,2,20,2,50,170,1,0,0,0,0,3,4,0
14533.0,5,18,11,30,19,15,7,45,465,0,0,1,0,0,6,1,1
10262.0,6,24,20,55,4,25,7,30,450,0,0,1,0,0,4,1,1
15554.0,5,9,20,55,4,25,7,30,450,0,0,1,0,0,4,1,1
6144.0,3,3,23,30,2,20,2,50,170,1,0,0,0,0,3,4,0
14781.0,5,15,14,5,22,35,8,30,510,0,1,0,0,0,4,0,1
15129.0,5,9,9,40,12,35,26,55,1615,0,0,1,0,0,4,1,2
4990.0,4,12,20,0,22,50,2,50,170,1,0,0,0,0,3,4,0
4462.0,3,18,5,30,8,20,2,50,170,0,1,0,0,0,3,0,0
11753.0,6,24,10,55,7,40,20,45,1245,0,0,1,0,0,1,1,2
14151.0,5,24,9,35,18,0,8,25,505,0,1,0,0,0,4,0,1
3898.0,6,21,20,55,23,40,2,45,165,1,0,0,0,0,2,4,0
3383.0,3,24,23,25,2,10,2,45,165,1,0,0,0,0,0,4,0
14083.0,5,24,7,0,1,20,18,20,1100,0,1,0,0,0,1,0,2
8372.0,3,1,16,55,23,0,6,5,365,1,0,0,0,0,4,4,1
5403.0,4,21,11,30,14,20,2,50,170,1,0,0,0,0,10,4,0
5380.0,6,9,15,15,20,30,5,15,315,0,1,0,0,0,3,0,1
6540.0,3,27,9,55,4,25,18,30,1110,0,0,1,0,0,4,1,1
3898.0,6,9,7,45,10,40,2,55,175,1,0,0,0,0,2,4,0
11399.0,5,9,8,0,19,0,11,0,660,0,0,1,0,0,4,1,1
4804.0,6,24,17,15,19,50,2,35,155,0,1,0,0,0,3,0,0
14083.0,5,6,7,0,1,20,18,20,1100,0,1,0,0,0,1,0,2
4990.0,4,18,16,55,19,55,3,0,180,1,0,0,0,0,3,4,0
5769.0,6,3,11,10,14,5,2,55,175,1,0,0,0,0,4,4,0
14960.0,6,9,9,50,12,30,26,40,1600,0,1,0,0,0,1,0,2
6205.0,3,9,9,35,12,30,2,55,175,1,0,0,0,0,8,4,0
8669.0,5,9,7,0,19,15,12,15,735,0,0,1,0,0,1,1,1
3100.0,5,21,15,0,16,25,1,25,85,0,0,0,0,1,1,2,0
11087.0,3,18,11,40,9,0,21,20,1280,1,0,0,0,0,4,4,1
17072.0,3,6,17,55,4,25,34,30,2070,0,0,1,0,0,4,1,2
7229.0,4,27,7,10,10,10,3,0,180,1,0,0,0,0,4,4,0
7198.0,6,9,13,0,1,30,12,30,750,0,0,1,0,0,6,1,1
13587.0,6,6,13,0,21,0,8,0,480,0,0,1,0,0,6,1,1
14588.0,5,27,7,10,7,40,24,30,1470,0,0,1,0,0,1,1,2
15439.0,4,9,11,40,19,0,7,20,440,0,0,1,0,0,4,1,2
10844.0,5,18,8,25,16,20,7,55,475,0,1,0,0,0,4,0,1
8099.0,5,9,8,30,19,15,10,45,645,0,0,1,0,0,6,1,1
12173.0,3,24,20,30,16,15,19,45,1185,0,1,0,0,0,1,0,1
8372.0,3,1,14,5,9,30,19,25,1165,1,0,0,0,0,4,4,1
13591.0,6,1,14,25,19,15,28,50,1730,0,0,1,0,0,1,1,2
3100.0,6,15,19,30,20,45,1,15,75,0,0,0,0,1,1,2,0
1965.0,4,1,5,45,7,15,1,30,90,0,0,0,0,1,8,2,0
12819.0,3,21,9,40,4,25,42,45,2565,0,0,1,0,0,4,1,2
1965.0,6,27,13,15,14,45,1,30,90,0,0,0,0,1,8,2,0
4591.0,6,6,23,30,2,20,2,50,170,1,0,0,0,0,3,4,0
14571.0,6,6,14,5,20,45,6,40,400,0,1,0,0,0,4,0,1
9187.0,6,6,17,0,10,45,17,45,1065,0,1,0,0,0,10,0,1
11098.0,6,9,10,35,19,0,8,25,505,0,0,1,0,0,6,1,1
11200.0,6,1,10,35,19,0,8,25,505,0,0,1,0,0,6,1,1
10759.0,3,6,13,5,21,20,8,15,495,0,0,1,0,0,6,1,2
5228.0,5,27,13,20,16,10,2,50,170,1,0,0,0,0,1,4,0
14714.0,6,6,15,0,19,0,28,0,1680,0,0,1,0,0,4,1,1
22096.0,3,9,16,55,19,15,26,20,1580,0,0,1,0,0,1,1,2
5201.0,6,3,5,10,8,0,2,50,170,0,0,1,0,0,1,1,0
3383.0,5,24,11,10,13,55,2,45,165,1,0,0,0,0,0,4,0
8603.0,6,12,12,0,7,40,19,40,1180,0,0,1,0,0,1,1,2
14388.0,5,12,20,0,9,20,13,20,800,0,1,0,0,0,4,0,1
4392.0,5,1,6,25,7,55,1,30,90,0,0,0,0,1,3,2,0
11200.0,6,1,8,30,19,0,10,30,630,0,0,1,0,0,6,1,1
10368.0,5,18,19,30,12,35,17,5,1025,0,0,1,0,0,4,1,2
15342.0,3,3,8,0,18,50,10,50,650,0,0,1,0,0,6,1,1
13941.0,5,9,16,30,8,15,15,45,945,0,1,0,0,0,4,0,1
16655.0,5,21,15,5,1,30,10,25,625,0,0,1,0,0,6,1,2
7832.0,3,21,5,45,23,0,17,15,1035,1,0,0,0,0,4,4,1
4804.0,4,21,21,25,0,5,2,40,160,0,1,0,0,0,3,0,0
14714.0,6,1,19,45,19,0,23,15,1395,0,0,1,0,0,4,1,1
3841.0,5,3,6,55,9,30,2,35,155,0,1,0,0,0,8,0,0
14571.0,5,24,14,5,23,35,9,30,570,0,1,0,0,0,4,0,1
8452.0,6,6,7,10,9,5,25,55,1555,0,1,0,0,0,10,0,1
9663.0,5,6,16,30,9,20,16,50,1010,0,1,0,0,0,4,0,1
5636.0,6,27,2,0,7,25,5,25,325,0,0,1,0,0,3,1,1
12242.0,3,27,15,5,4,25,13,20,800,0,0,1,0,0,4,1,1
7574.0,3,27,4,45,19,15,14,30,870,0,0,1,0,0,6,1,1
6628.0,5,27,15,0,1,30,10,30,630,0,0,1,0,0,3,1,1
8452.0,5,21,7,10,22,40,15,30,930,0,1,0,0,0,10,0,1
8610.0,5,15,7,10,20,20,13,10,790,0,1,0,0,0,10,0,1
3943.0,4,9,21,15,0,15,3,0,180,1,0,0,0,0,3,4,0
13376.0,6,12,6,45,4,25,21,40,1300,0,0,1,0,0,4,1,2
4106.0,4,9,7,25,13,20,5,55,355,0,0,1,0,0,2,1,1
9029.0,3,15,5,50,12,55,7,5,425,1,0,0,0,0,1,4,1
4423.0,4,6,10,10,13,0,2,50,170,1,0,0,0,0,3,4,0
4050.0,6,3,2,55,4,20,1,25,85,0,0,0,0,1,4,2,0
16294.0,5,15,11,35,21,0,9,25,565,0,0,1,0,0,6,1,3
11762.0,3,9,21,30,19,15,21,45,1305,0,0,1,0,0,1,1,2
12898.0,5,27,14,0,4,25,14,25,865,0,0,1,0,0,4,1,1
4226.0,5,21,6,20,10,20,4,0,240,0,1,0,0,0,3,0,1
8907.0,6,27,13,30,23,0,9,30,570,0,0,1,0,0,1,1,1
13067.0,5,6,20,25,19,10,22,45,1365,0,1,0,0,0,4,0,1
3919.0,4,24,9,30,12,20,2,50,170,1,0,0,0,0,8,4,0
2754.0,6,12,19,5,20,35,1,30,90,0,0,0,0,1,3,2,0
13843.0,3,6,13,0,4,25,15,25,925,0,0,1,0,0,4,1,1
4804.0,6,3,11,30,14,5,2,35,155,0,1,0,0,0,3,0,0
7005.0,6,12,11,40,21,0,9,20,560,0,0,1,0,0,6,1,1
14781.0,5,12,16,30,23,35,7,5,425,0,1,0,0,0,4,0,1
7480.0,5,18,12,30,9,25,20,55,1255,0,0,1,0,0,1,1,1
5176.0,4,6,10,0,12,45,2,45,165,1,0,0,0,0,1,4,0
15135.0,3,6,6,40,18,50,12,10,730,0,0,1,0,0,6,1,1
8114.0,3,24,17,0,22,55,29,55,1795,1,0,0,0,0,1,4,2
7725.0,3,6,16,0,21,0,5,0,300,0,0,1,0,0,3,1,1
4491.0,4,21,9,0,11,25,2,25,145,0,1,0,0,0,8,0,0
8066.0,5,6,20,25,9,45,13,20,800,0,1,0,0,0,4,0,1
7005.0,6,1,12,50,21,0,8,10,490,0,0,1,0,0,6,1,1
15867.0,3,6,7,0,18,50,11,50,710,0,0,1,0,0,6,1,1
3850.0,5,21,7,55,10,15,2,20,140,0,0,0,1,0,3,3,0
8040.0,3,27,10,20,11,50,1,30,90,0,0,0,0,1,4,2,0
8366.0,6,12,9,25,18,30,9,5,545,0,1,0,0,0,1,0,1
19495.0,3,6,14,10,19,20,5,10,310,0,0,1,0,0,2,1,1
5752.0,5,27,7,0,12,55,5,55,355,0,0,1,0,0,2,1,1
7094.0,3,6,7,35,22,20,14,45,885,0,0,1,0,0,3,1,1
14714.0,6,3,22,50,4,25,5,35,335,0,0,1,0,0,4,1,1
6565.0,3,27,7,5,9,25,26,20,1580,0,0,1,0,0,1,1,2
12692.0,6,12,9,35,10,55,25,20,1520,0,1,0,0,0,4,0,1
4145.0,5,27,20,45,23,20,2,35,155,0,1,0,0,0,1,0,0
12327.0,3,27,16,0,1,35,9,35,575,0,0,1,0,0,6,1,1
12121.0,5,1,20,25,21,5,24,40,1480,0,1,0,0,0,4,0,1
3543.0,6,6,9,45,12,0,2,15,135,0,0,0,1,0,8,3,0
3175.0,4,1,16,55,18,25,1,30,90,0,0,0,0,1,3,2,0
3873.0,6,6,22,20,0,40,2,20,140,0,1,0,0,0,8,0,0
10844.0,5,18,16,30,19,50,27,20,1640,0,1,0,0,0,4,0,1
3850.0,5,3,5,15,7,40,2,25,145,0,0,0,1,0,3,3,0
15029.0,3,9,0,20,4,25,28,5,1685,0,0,1,0,0,4,1,1
9103.0,5,15,10,35,19,0,8,25,505,0,0,1,0,0,6,1,1
5644.0,4,21,14,25,16,55,2,30,150,0,1,0,0,0,3,0,0
14848.0,5,21,10,0,19,15,9,15,555,0,0,1,0,0,6,1,1
3597.0,6,15,19,35,21,55,2,20,140,0,0,0,1,0,3,3,0
3943.0,6,12,23,30,2,20,2,50,170,1,0,0,0,0,3,4,0
12140.0,5,12,10,0,1,20,15,20,920,0,1,0,0,0,1,0,2
10197.0,5,18,7,0,19,0,12,0,720,0,0,1,0,0,6,1,1
11467.0,5,15,17,0,14,25,21,25,1285,0,1,0,0,0,4,0,1
9663.0,5,1,8,25,9,20,24,55,1495,0,1,0,0,0,4,0,1
5684.0,6,27,17,10,1,30,8,20,500,0,0,1,0,0,3,1,1
6093.0,6,15,6,40,21,0,14,20,860,0,0,1,0,0,3,1,1
4632.0,4,6,7,45,10,40,2,55,175,1,0,0,0,0,2,4,0
10413.0,5,24,10,0,20,25,10,25,625,0,1,0,0,0,1,0,1
13377.0,6,6,13,0,1,30,12,30,750,0,0,1,0,0,6,1,1
5176.0,3,24,17,0,19,45,2,45,165,1,0,0,0,0,1,4,0
16289.0,3,9,18,15,18,50,24,35,1475,0,0,1,0,0,4,1,1
11188.0,5,18,13,15,22,30,9,15,555,0,0,1,0,0,6,1,1
8016.0,6,3,15,15,18,10,2,55,175,1,0,0,0,0,4,4,0
13817.0,3,12,21,25,11,25,14,0,840,1,0,0,0,0,4,4,1
3383.0,5,24,4,55,7,45,2,50,170,1,0,0,0,0,0,4,0
